file,clase,hu1,hu2,hu3,hu4,hu5,hu6,circularidad,redondez,aspect_ratio,grad_mean,edge_density,hu1_log,hu2_log,cluster
Arandela_1.png,Arandela,0.79797,4.647616,6.417338,10.127715,18.558512,12.56018,0.899075,0.962474,0.9875,84.231247,0.155185,0.09801343581585185,-0.6672302381495058,0
Arandela_10.png,Arandela,0.79643,3.703477,6.75092,9.148951,-17.877404,12.630772,0.873292,0.907963,0.958333,75.172401,0.10547,0.09885238929065694,-0.5686096518622816,0
Arandela_11.png,Arandela,0.795609,3.522393,6.677448,9.230753,-18.174675,-11.963591,0.895275,0.894139,0.940541,61.694809,0.086781,0.0993003127413378,-0.5468378093853895,0
Arandela_12.png,Arandela,0.796305,3.659755,6.679721,9.337551,17.470266,11.303828,0.898026,0.905269,0.931429,61.299408,0.095831,0.09892055732909305,-0.5634520127963055,0
Arandela_13.png,Arandela,0.797744,4.31898,6.57973,9.907229,18.29339,12.142276,0.901907,0.941311,0.974138,84.382614,0.117475,0.09813645354154236,-0.6353811929548117,0
Arandela_14.png,Arandela,0.797565,4.14603,7.650837,10.779131,20.15963,13.035369,0.896517,0.940347,0.960591,50.702705,0.043419,0.09823391267025891,-0.6176324402536824,0
Arandela_2.png,Arandela,0.797625,4.19476,7.010704,10.296205,18.965637,12.406687,0.898651,0.946347,0.981132,42.742725,0.038843,0.09820124236900768,-0.6227071180474593,0
Arandela_3.png,Arandela,0.797607,5.031294,5.393468,8.142351,-15.001394,10.881497,0.854948,0.942416,0.976471,82.251778,0.10203,0.09821104320133127,-0.7016796957490282,0
Arandela_5.png,Arandela,0.797007,4.647011,4.862972,7.471738,-13.754116,-10.541867,0.853891,0.928495,0.967033,79.305481,0.086799,0.09853786423944931,-0.6671737005042786,0
Arandela_6.png,Arandela,0.797644,4.781728,5.462615,8.382255,-15.506861,10.910665,0.86321,0.93482,0.955056,83.979424,0.099382,0.09819089728594453,-0.6795848684216774,0
Arandela_9.png,Arandela,0.798035,4.941375,6.441006,10.493414,19.301799,-13.423644,0.881373,0.967705,0.979695,43.281818,0.048556,0.09797806106284127,-0.6938478136650226,0
Tuerca_1.png,Tuerca,0.795076,4.028464,6.395963,8.602321,16.399541,10.622863,0.856861,0.844042,0.920354,73.891594,0.116001,0.09959135586743417,-0.6051394869646094,0
Tuerca_2.png,Tuerca,0.794488,3.921544,6.245616,7.537921,-15.447511,-9.758934,0.833347,0.855474,0.947917,75.116173,0.101264,0.09991265801947898,-0.5934570921882453,0
Tuerca_3.png,Tuerca,0.794391,3.763534,6.658049,8.387645,-15.914783,-10.300127,0.85798,0.846436,0.956897,76.022888,0.111858,0.09996568479470466,-0.5755958438314637,0
Tuerca_4.png,Tuerca,0.796106,4.423604,5.834783,8.593994,15.809825,-11.40892,0.867419,0.880148,0.986842,83.609543,0.081725,0.09902910292736958,-0.6457762420959181,0
Tuerca_5.png,Tuerca,0.794908,3.659569,6.859631,8.733945,16.538914,10.563898,0.872788,0.852967,0.891892,167.15033,0.218816,0.09968313222899655,-0.5634299400547104,0
Tuerca_6.png,Tuerca,0.795627,3.969374,6.633847,8.214228,-16.594548,10.407693,0.864556,0.869873,0.903846,127.5205,0.197236,0.09929048729662115,-0.5987220206719446,0
Tuerca_7.png,Tuerca,0.794169,3.493476,7.03132,8.631143,16.60006,10.443162,0.86182,0.839526,0.851852,123.374336,0.171027,0.10008706941424692,-0.5432577640200358,0
Tuerca_8.png,Tuerca,0.794607,3.654691,5.486331,8.102942,-14.939767,-9.930673,0.859296,0.846439,0.985075,153.315399,0.230451,0.09984761339540928,-0.5628506637378147,0
Tuerca_9.png,Tuerca,0.793753,3.484801,6.8744,8.489369,16.318752,-11.206891,0.826836,0.822189,0.834254,94.607498,0.144318,0.10031462027455956,-0.5421779827011556,0
Tornillo_1.png,Tornillo,0.19629,0.429257,2.532348,2.778309,5.434073,2.996582,0.261782,0.172713,0.236979,83.708931,0.131214,0.7071018249797624,0.36728261396082584,2
Tornillo_2.png,Tornillo,0.456032,1.056311,2.574982,3.140515,5.998465,3.668951,0.461654,0.314784,0.422414,102.777664,0.153482,0.3410046815981767,-0.023791802382728468,2
Tornillo_3.png,Tornillo,0.429602,0.991338,2.60633,3.191806,6.090903,3.687809,0.319404,0.305582,0.495146,61.139656,0.089589,0.3669337054570664,0.0037782461121605776,2
Tornillo_4.png,Tornillo,0.426006,0.981731,2.542265,3.115762,5.944827,3.606827,0.3517,0.298956,0.417526,79.754784,0.111796,0.3705842841156487,0.008007495124587961,2
Tornillo_5.png,Tornillo,0.374378,0.843999,2.481594,2.896754,5.58595,3.318886,0.32849,0.262808,0.435897,84.007645,0.103846,0.4266896801232818,0.07365806794105688,2
Tornillo_6.png,Tornillo,0.428374,0.982473,2.586271,3.109542,5.957491,3.601057,0.359713,0.301741,0.412141,79.294785,0.12655,0.3681768963807041,0.007679375926276113,2
Clavo_1.png,Clavo,-0.071079,-0.132392,2.458235,2.565604,5.077587,2.501629,0.182366,0.088963,0.128641,113.228218,0.136019,-1.1482586908428558,-0.8781382570442838,1
Clavo_10.png,Clavo,0.013616,0.042046,2.610103,2.752465,5.43375,2.773525,0.196076,0.107194,0.805556,110.752769,0.138939,1.8659504572275913,1.3762753140188138,4
Clavo_11.png,Clavo,-0.037641,-0.063997,2.270051,2.356862,4.670319,2.32487,0.192269,0.094386,0.146417,115.045204,0.139947,-1.4243388472759382,-1.193840384040311,1
Clavo_12.png,Clavo,-0.008224,-0.003911,2.612246,2.82886,5.553034,2.871852,0.202565,0.098506,0.177866,185.61084,0.214791,-2.084916898295991,-2.407712183936825,5
Clavo_13.png,Clavo,0.024088,0.062272,2.460766,2.533031,5.029932,2.564327,0.222936,0.103729,0.938596,160.922119,0.307848,1.6181992574772677,1.2057071857407868,4
Clavo_14.png,Clavo,0.04261,0.101892,2.231744,2.340348,4.626418,2.391817,0.223384,0.11295,0.858209,167.061691,0.277799,1.3704884657893543,0.991859913067283,4
Clavo_2.png,Clavo,-0.069426,-0.129025,2.455576,2.564372,5.074429,2.502686,0.185343,0.089115,0.127451,113.295349,0.139189,-1.1584778560243965,-0.8893261322546445,1
Clavo_3.png,Clavo,-0.083374,-0.157686,2.401598,2.489979,4.935797,2.412277,0.174331,0.085514,0.123737,104.655067,0.122608,-1.078969362030742,-0.8022068633750493,1
Clavo_4.png,Clavo,0.197757,0.432093,2.406492,2.637877,5.160061,2.853923,0.292621,0.163501,0.240964,112.970901,0.101242,0.7038681348441798,0.36442276929525846,2
Clavo_5.png,Clavo,-0.010469,-0.008789,2.567683,2.664077,5.280022,2.662277,0.202044,0.097503,0.133333,101.041328,0.086582,-1.980094800153902,-2.05606053547837,5
Clavo_6.png,Clavo,0.003711,0.02139,2.541699,2.703001,5.325812,2.720972,0.199946,0.103717,0.224719,115.31852,0.099755,2.430509045534188,1.6697892154081684,3
Clavo_7.png,Clavo,-0.027728,-0.043445,2.261218,2.361589,4.673012,2.340565,0.196157,0.096248,0.145763,115.294563,0.134091,-1.5570814546144955,-1.3620601984310945,1
Clavo_8.png,Clavo,-0.041282,-0.07153,2.275834,2.365943,4.686849,2.331018,0.172474,0.092277,0.356877,119.086189,0.098632,-1.3842392704807152,-1.145511774949498,1
Clavo_9.png,Clavo,-0.02157,-0.030446,2.812028,2.992233,5.894407,2.977961,0.185429,0.099316,0.850877,115.028061,0.143581,-1.6661498548773208,-1.5164697569425545,6
